c,0.055710595,
;,8086.234141913945,
+,0.0,
<,1.7203333333333333,
>,0.0,
ENTR,0.001,
REW,0.2776666666666667,
lr,0.0002,
MAX REWD: 0.2776666666666667 REWD_ID: 69,
a,0.2861327,
c,0.07874854,
;,7925.681547100189,
+,0.0,
<,1.4399777777777778,
>,0.0,
ENTR,0.001,
REW,0.6268333333333335,
lr,0.0002,
MAX REWD: 0.6268333333333335 REWD_ID: 70,
a,0.19849907,
c,0.07473234,
;,8156.11377696396,
+,0.0,
<,1.7842444444444445,
>,0.0,
ENTR,0.001,
REW,0.37183333333333335,
lr,0.0002,
a,-0.19497928,
c,0.059607215,
;,7963.51212230285,
+,0.0,
<,1.5566444444444445,
>,0.0,
ENTR,0.001,
REW,0.22333333333333327,
lr,0.0002,
a,-0.08067593,
c,0.089584894,
;,8401.790739435035,
+,0.0,
<,1.6147555555555555,
>,0.0,
ENTR,0.001,
REW,-0.027000000000000003,
lr,0.0002,
a,-0.26492375,
c,0.10072061,
;,8399.120899448631,
+,0.0,
<,1.7413555555555555,
>,0.0,
ENTR,0.001,
REW,-0.05200000000000006,
lr,0.0002,
a,-0.1489353,
c,0.13029364,
;,8418.22969800617,
+,0.0,
<,1.8358222222222222,
>,0.0,
ENTR,0.001,
REW,-0.07283333333333333,
lr,0.0002,
a,0.24453859,
c,0.066374496,
;,9002.054556179792,
+,0.0,
<,2.0536222222222222,
>,0.0,
ENTR,0.001,
REW,-1.1191666666666664,
lr,0.0002,
a,-0.2668913,
c,0.062108696,
;,8585.260196283965,
+,0.0,
<,1.6792888888888888,
>,0.0,
ENTR,0.001,
REW,-0.2601666666666667,
lr,0.0002,
a,0.122359544,
c,0.08661322,
;,8635.945061318886,
+,0.0,
<,1.652088888888889,
>,0.0,
ENTR,0.001,
REW,-0.21683333333333335,
lr,0.0002,
a,-0.123847514,
c,0.0576876,
;,8617.148550231619,
+,0.0,
<,1.6832222222222222,
>,0.0,
ENTR,0.001,
REW,-0.3325000000000001,
lr,0.0002,
a,0.0065206103,
c,0.046509206,
;,8720.174671383638,
+,0.0,
<,1.7574888888888889,
>,0.0,
ENTR,0.001,
REW,-0.32799999999999996,
lr,0.0002,
a,-0.237078,
c,0.03491276,
;,9027.233558734068,
+,0.0,
<,1.9946222222222223,
>,0.0,
ENTR,0.001,
REW,-0.7509999999999997,
lr,0.0002,
a,0.007025712,
c,0.12885639,
;,8503.247492226405,
+,0.0,
<,2.071466666666667,
>,0.0,
ENTR,0.001,
REW,-0.2311666666666665,
lr,0.0002,
a,-0.2001412,
c,0.08200099,
;,8657.914053654189,
+,0.0,
<,1.9463777777777778,
>,0.0,
ENTR,0.001,
REW,-0.38666666666666655,
lr,0.0002,
a,0.555326,
c,0.07586154,
;,8441.598441104336,
+,0.0,
<,1.9239777777777778,
>,0.0,
ENTR,0.001,
REW,-0.16633333333333317,
lr,0.0002,
a,-0.2735055,
c,0.036598362,
;,8013.074873059351,
+,0.0,
<,1.6630666666666667,
>,0.0,
ENTR,0.001,
REW,0.3601666666666667,
lr,0.0002,
a,0.07207768,
c,0.08191475,
;,8322.206256984136,
+,0.0,
<,1.8226,
>,0.0,
ENTR,0.001,
REW,-0.2368333333333333,
lr,0.0002,
a,0.17398216,
c,0.09593692,
;,8266.308569940253,
+,0.0,
<,1.7881111111111112,
>,0.0,
ENTR,0.001,
REW,-0.14616666666666664,
lr,0.0002,
a,-0.27628982,
c,0.19427848,
;,8168.607075857382,
+,0.0,
<,1.5018666666666667,
>,0.0,
ENTR,0.001,
REW,0.09816666666666668,
lr,0.0002,
a,-0.17736158,
c,0.09443566,
;,8223.208140525261,
+,0.0,
<,1.7900666666666667,
>,0.0,
ENTR,0.001,
REW,-0.06716666666666668,
lr,0.0002,
a,0.1202877,
c,0.0514993,
;,8274.846934335072,
+,0.0,
<,1.7900666666666667,
>,0.0,
ENTR,0.001,
REW,-0.18583333333333338,
lr,0.0002,
a,-0.010278396,
c,0.049777642,
;,8275.72661234451,
+,0.0,
<,1.9181555555555556,
>,0.0,
ENTR,0.001,
REW,-0.3185,
lr,0.0002,
a,-0.08292524,
c,0.116249844,
;,8584.432644714527,
+,0.0,
<,1.9214,
>,0.0,
ENTR,0.001,
REW,-0.3958333333333332,
lr,0.0002,
a,0.05128403,
c,0.040873528,
;,8308.029753865387,
+,0.0,
<,1.9319333333333333,
>,0.0,
ENTR,0.001,
REW,-0.2763333333333333,
lr,0.0002,
a,-0.4575138,
c,0.08984379,
;,8302.965626055004,
+,0.0,
<,1.9322222222222223,
>,0.0,
ENTR,0.001,
REW,-0.24816666666666665,
lr,0.0002,
a,0.06749402,
c,0.066529855,
;,8511.417679101907,
+,0.0,
<,1.854311111111111,
>,0.0,
ENTR,0.001,
REW,-0.4618333333333334,
lr,0.0002,
a,-0.020069398,
c,0.08036484,
;,8607.110846449406,
+,0.0,
<,1.9319333333333333,
>,0.0,
ENTR,0.001,
REW,-0.6159999999999999,
lr,0.0002,
a,-0.0924953,
c,0.03780396,
;,8441.301399570462,
+,0.0,
<,1.9214,
>,0.0,
ENTR,0.001,
REW,-0.58,
lr,0.0002,
a,0.4169451,
c,0.115260504,
;,8536.063315757381,
+,0.0,
<,1.977111111111111,
>,0.0,
ENTR,0.001,
REW,-0.5329999999999999,
lr,0.0002,
a,-0.062283892,
c,0.12628762,
;,8032.355873354266,
+,0.0,
<,1.839488888888889,
>,0.0,
ENTR,0.001,
REW,-0.061999999999999944,
lr,0.0002,
a,-0.01204948,
c,0.04916708,
;,8056.499686917599,
+,0.0,
<,1.9360666666666666,
>,0.0,
ENTR,0.001,
REW,0.06966666666666678,
lr,0.0002,
a,-0.021233333,
c,0.14287014,
;,8134.670599303292,
+,0.0,
<,1.9360666666666666,
>,0.0,
ENTR,0.001,
REW,0.042166666666666734,
lr,0.0002,
a,0.11596007,
c,0.179355,
;,8129.208287355695,
+,0.0,
<,1.900711111111111,
>,0.0,
ENTR,0.001,
REW,-0.17683333333333318,
lr,0.0002,
a,-0.38883775,
c,0.016390273,
