ENTR,0.01,
REW,0.2953333333333335,
lr,0.0002,
a,0.20161726,
c,0.10609732,
;,7070.632839374974,
+,0.0,
<,1.7228444444444444,
>,0.0,
ENTR,0.01,
REW,0.08066666666666668,
lr,0.0002,
a,-0.19191635,
c,0.13117924,
;,7161.081360113952,
+,0.0,
<,1.92215,
>,0.0,
ENTR,0.01,
REW,-0.8191666666666664,
lr,0.0002,
a,-0.19530281,
c,0.15577364,
;,7553.715814597185,
+,0.0,
<,1.92215,
>,0.0,
ENTR,0.01,
REW,-1.4953333333333332,
lr,0.0002,
a,0.2010648,
c,0.33366665,
;,7568.120539954632,
+,0.0,
<,1.92215,
>,0.0,
ENTR,0.01,
REW,-1.3829999999999998,
lr,0.0002,
a,0.105071306,
c,0.053820185,
;,7213.52490295539,
+,0.0,
<,1.86435,
>,0.0,
ENTR,0.01,
REW,-0.3865,
lr,0.0002,
a,-0.54883957,
c,0.14378396,
;,7970.834511019955,
+,0.0,
<,1.86435,
>,0.0,
ENTR,0.01,
REW,-1.0366666666666666,
lr,0.0002,
a,-0.10311749,
c,0.06281366,
;,7605.208329596005,
+,0.0,
<,1.92215,
>,0.0,
ENTR,0.01,
REW,-1.3736666666666666,
lr,0.0002,
a,-0.12672624,
c,0.068335,
;,7596.71589685227,
+,0.0,
<,1.92215,
>,0.0,
ENTR,0.01,
REW,-1.0958333333333334,
lr,0.0002,
a,-0.17124978,
c,0.13882269,
;,7235.733738014784,
+,0.0,
<,1.92215,
>,0.0,
ENTR,0.01,
REW,-0.6984999999999997,
lr,0.0002,
a,0.3139501,
c,0.23034696,
;,7174.255220999385,
+,0.0,
<,1.5477777777777777,
>,0.0,
ENTR,0.01,
REW,0.08683333333333332,
lr,0.0002,
a,-0.47416893,
c,0.13111575,
;,6881.754532587161,
+,0.0,
<,1.4608666666666668,
>,0.0,
ENTR,0.01,
REW,0.3191666666666667,
lr,0.0002,
a,0.033615336,
c,0.07558468,
;,6938.633023510656,
+,0.0,
<,1.3917111111111111,
>,0.0,
ENTR,0.01,
REW,0.06899999999999994,
lr,0.0002,
a,-0.07364467,
c,0.10262829,
;,7055.224393211587,
+,0.0,
<,1.8175,
>,0.0,
ENTR,0.01,
REW,-0.33966666666666673,
lr,0.0002,
a,-0.1951806,
c,0.057538994,
;,6988.505805729604,
+,0.0,
<,1.4775333333333334,
>,0.0,
ENTR,0.01,
REW,-0.03466666666666672,
lr,0.0002,
a,-0.20791472,
c,0.07657629,
;,7140.467060792108,
+,0.0,
<,1.87875,
>,0.0,
ENTR,0.01,
REW,-0.4611666666666666,
lr,0.0002,
a,0.019122483,
c,0.0540829,
;,7270.397034162718,
+,0.0,
<,1.84735,
>,0.0,
ENTR,0.01,
REW,-1.2271666666666665,
lr,0.0002,
a,-0.10346635,
c,0.075707346,
;,7863.029289638513,
+,0.0,
<,1.8897,
>,0.0,
ENTR,0.01,
REW,-2.0365,
lr,0.0002,
a,0.1946701,
c,0.11588855,
;,7822.4752224513195,
+,0.0,
<,1.6927333333333334,
>,0.0,
ENTR,0.01,
REW,-0.3681666666666667,
lr,0.0002,
a,0.10946654,
c,0.033833753,
;,7141.011327723518,
+,0.0,
<,1.6927333333333334,
>,0.0,
ENTR,0.01,
REW,-0.057166666666666616,
lr,0.0002,
a,0.37175062,
c,0.11395786,
;,7067.50407064694,
+,0.0,
<,1.5431777777777778,
>,0.0,
ENTR,0.01,
REW,-0.225,
lr,0.0002,
a,0.43371508,
c,0.16464975,
;,7079.133543509428,
+,0.0,
<,1.4035111111111112,
>,0.0,
ENTR,0.01,
REW,-0.20633333333333337,
lr,0.0002,
a,-0.45624915,
c,0.111515544,
;,7144.681289405673,
+,0.0,
<,1.4035111111111112,
>,0.0,
ENTR,0.01,
REW,-0.29750000000000004,
lr,0.0002,
a,-0.10990062,
c,0.053195138,
;,7160.687416982889,
+,0.0,
<,1.500911111111111,
>,0.0,
ENTR,0.01,
REW,-0.1321666666666667,
lr,0.0002,
a,-0.05566968,
c,0.039831962,
;,7092.190416100011,
+,0.0,
<,1.5360888888888888,
>,0.0,
ENTR,0.01,
REW,-0.03433333333333334,
lr,0.0002,
a,-0.925113,
c,0.0675603,
;,6824.417341332689,
+,0.0,
<,1.500911111111111,
>,0.0,
ENTR,0.01,
REW,0.28483333333333344,
lr,0.0002,
a,0.16404426,
c,0.08273494,
;,7118.649209785529,
+,0.0,
<,1.5360888888888888,
>,0.0,
ENTR,0.01,
REW,-0.036333333333333356,
lr,0.0002,
a,-1.0232184,
c,0.13803355,
;,6819.146698894095,
+,0.0,
<,1.5360888888888888,
>,0.0,
ENTR,0.01,
REW,0.3321666666666667,
lr,0.0002,
a,-0.23442069,
c,0.13540709,
;,6911.261269672861,
+,0.0,
<,1.604,
>,0.0,
ENTR,0.01,
REW,0.02916666666666666,
lr,0.0002,
a,0.18295017,
c,0.049430333,
;,7254.0704199757465,
+,0.0,
<,1.6332666666666666,
>,0.0,
ENTR,0.01,
REW,0.7071666666666665,
lr,0.0002,
MAX REWD: 0.7071666666666665 REWD_ID: 1,
a,-0.060259186,
c,0.044407196,
;,7275.723024688105,
+,0.0,
<,1.6470222222222222,
>,0.0,
ENTR,0.01,
REW,0.5958333333333333,
lr,0.0002,
a,-0.38767752,
c,0.04099126,
;,7224.456956210265,
+,0.0,
<,1.5768444444444445,
>,0.0,
ENTR,0.01,
REW,0.8496666666666666,
lr,0.0002,
MAX REWD: 0.8496666666666666 REWD_ID: 3,
a,-0.7177591,
c,0.32342076,
;,7163.075609383585,
+,0.0,
<,1.5847777777777778,
>,0.0,
ENTR,0.01,
REW,0.8303333333333335,
lr,0.0002,
a,0.106650285,
c,0.13539389,
;,7305.505164820164,
+,0.0,
<,1.7974,
>,0.0,
ENTR,0.01,
REW,0.4848333333333332,
lr,0.0002,
a,-0.599803,
c,0.026492745,
;,7248.840467389674,
+,0.0,
<,1.7974,
>,0.0,
ENTR,0.01,
REW,0.5436666666666666,
lr,0.0002,
a,0.032716453,
c,0.21473026,
;,7235.018312072619,
+,0.0,
<,1.7679333333333334,
>,0.0,
ENTR,0.01,
REW,0.6323333333333333,
lr,0.0002,
a,-0.52645147,
c,0.10138707,
;,7168.798544500477,
+,0.0,
<,1.7679333333333334,
>,0.0,
ENTR,0.01,
REW,0.8998333333333335,
lr,0.0002,
MAX REWD: 0.8998333333333335 REWD_ID: 8,
a,-0.3164143,
c,0.09186528,
;,7221.107104423855,
+,0.0,
<,1.7679333333333334,
>,0.0,
ENTR,0.01,
REW,0.9021666666666671,
lr,0.0002,
MAX REWD: 0.9021666666666671 REWD_ID: 9,
a,0.0939085,
c,0.1252822,
;,7103.59091114041,
+,0.0,
<,1.5529333333333333,
>,0.0,
ENTR,0.01,
REW,1.1358333333333337,
lr,0.0002,
MAX REWD: 1.1358333333333337 REWD_ID: 10,
a,-0.46119016,
c,0.025047442,
;,6998.969945832635,
+,0.0,
<,1.4422666666666666,
>,0.0,
ENTR,0.01,
REW,1.3441666666666667,
lr,0.0002,
MAX REWD: 1.3441666666666667 REWD_ID: 11,
a,-0.5162128,
c,0.05396239,
;,6990.034520732913,
+,0.0,
<,1.5702,
>,0.0,
ENTR,0.01,
REW,1.350833333333334,
lr,0.0002,
MAX REWD: 1.350833333333334 REWD_ID: 12,
a,-0.0444329,
c,0.054492287,
;,6973.9953258846035,
+,0.0,
<,1.6998666666666666,
>,0.0,
ENTR,0.01,
REW,1.2421666666666669,
lr,0.0002,
a,-0.092451215,
c,0.054753553,
;,6949.498780351876,
+,0.0,
<,1.4058222222222223,
>,0.0,
ENTR,0.01,
REW,1.275166666666667,
lr,0.0002,
a,-0.10674308,
c,0.023997791,
;,6929.805916025275,
+,0.0,
<,1.4272,
>,0.0,
ENTR,0.01,
REW,1.386666666666667,
lr,0.0002,
MAX REWD: 1.386666666666667 REWD_ID: 15,
a,-0.5110266,
c,0.03311015,
;,6962.182363442185,
+,0.0,
<,1.4124444444444444,
>,0.0,
ENTR,0.01,
REW,1.2651666666666668,
lr,0.0002,
a,-0.2991721,
c,0.12185154,
;,7025.402268657584,
+,0.0,
<,1.8642,
>,0.0,
ENTR,0.01,
REW,1.213666666666667,
lr,0.0002,
a,-0.09790838,
c,0.037400614,
;,7060.495937532223,
+,0.0,
<,1.74375,
>,0.0,
ENTR,0.01,
REW,0.9406666666666667,
lr,0.0002,
a,-0.25196576,
c,0.11704646,
;,7007.486326046956,
+,0.0,
<,1.7285,
>,0.0,
ENTR,0.01,
REW,1.0835,
lr,0.0002,
a,0.013945177,
c,0.051198684,
;,7045.251963901633,
+,0.0,
<,1.5033555555555556,
>,0.0,
ENTR,0.01,
REW,1.2473333333333336,
lr,0.0002,
a,0.20092355,
c,0.05868716,
;,7106.163602945217,
+,0.0,
<,1.7377,
>,0.0,
ENTR,0.01,
REW,0.9578333333333333,
lr,0.0002,
a,0.21801558,
c,0.044614792,
;,7134.6116969745635,
+,0.0,
<,1.6994666666666667,
>,0.0,
ENTR,0.01,
REW,1.0110000000000001,
lr,0.0002,
a,-0.276029,
c,0.23469,
;,7240.815215979293,
+,0.0,
<,1.7620666666666667,
>,0.0,
ENTR,0.01,
REW,0.7951666666666667,
lr,0.0002,
a,0.8501977,
c,0.03325633,
;,7383.633087563688,
+,0.0,
<,1.7348,
>,0.0,
ENTR,0.01,
REW,0.5785000000000002,
lr,0.0002,
a,0.08861096,
c,0.10290549,
;,7423.466211607432,
+,0.0,
<,1.820111111111111,
>,0.0,
ENTR,0.01,
REW,0.5838333333333334,
lr,0.0002,
a,-0.2753349,
c,0.079724655,
;,7426.575599332404,
+,0.0,
<,1.820111111111111,
>,0.0,
ENTR,0.01,
REW,0.5488333333333336,
lr,0.0002,
a,-0.19693671,
c,0.05600478,
;,7542.544602935526,
+,0.0,
<,1.8554444444444445,
>,0.0,
ENTR,0.01,
REW,0.5436666666666667,
lr,0.0002,
a,-0.62606627,
c,0.06929606,
;,7487.564575484749,
+,0.0,
<,1.7642666666666666,
>,0.0,
ENTR,0.01,
REW,0.6214999999999999,
lr,0.0002,
a,-0.21258476,
c,0.033546522,
;,7439.466897846198,
+,0.0,
<,1.7679333333333334,
>,0.0,
ENTR,0.01,
REW,0.6866666666666668,
lr,0.0002,
a,-0.031577133,
c,0.20173831,
;,7405.374834252245,
+,0.0,
<,1.7207777777777777,
>,0.0,
ENTR,0.01,
REW,0.7248333333333333,
lr,0.0002,
a,-0.35364103,
c,0.122801565,
;,7479.36458448328,
+,0.0,
<,1.7679333333333334,
>,0.0,
ENTR,0.01,
REW,0.6150000000000001,
lr,0.0002,
a,-0.11212836,
c,0.028663922,
;,7531.612599731714,
+,0.0,
<,1.8202444444444446,
>,0.0,
ENTR,0.01,
REW,0.5398333333333334,
lr,0.0002,
a,-0.3924972,
c,0.04398376,
;,7636.207835705549,
+,0.0,
<,1.8259777777777777,
>,0.0,
ENTR,0.01,
REW,0.40150000000000025,
lr,0.0002,
a,-0.33963677,
c,0.024033418,
;,7767.8164881024595,
+,0.0,
<,1.8554444444444445,
>,0.0,
ENTR,0.01,
REW,0.20950000000000019,
lr,0.0002,
a,0.06067177,
c,0.04621514,
;,7664.316875639704,
+,0.0,
<,1.8263777777777779,
>,0.0,
ENTR,0.01,
REW,0.30616666666666686,
lr,0.0002,
a,-0.40236026,
c,0.022856172,
;,7399.809652124681,
+,0.0,
<,1.8554444444444445,
>,0.0,
ENTR,0.01,
REW,0.6496666666666667,
lr,0.0002,
a,-0.05039689,
c,0.03254366,
;,7405.399685079375,
+,0.0,
<,1.7974,
>,0.0,
ENTR,0.01,
REW,0.6080000000000001,
lr,0.0002,
a,0.099049896,
c,0.053536974,
;,7379.7199366472,
+,0.0,
<,1.7382,
>,0.0,
ENTR,0.01,
REW,0.7166666666666666,
lr,0.0002,
a,-0.16248897,
c,0.046376467,
;,7586.125222637775,
+,0.0,
<,1.8307333333333333,
>,0.0,
ENTR,0.01,
REW,0.4025000000000001,
lr,0.0002,
a,-0.18624942,
c,0.060265165,
;,7404.231221893334,
+,0.0,
<,1.8264,
>,0.0,
ENTR,0.01,
REW,0.6809999999999999,
lr,0.0002,
a,0.073023856,
c,0.023817953,
;,7264.23392715397,
+,0.0,
<,1.7683555555555555,
>,0.0,
ENTR,0.01,
REW,0.7859999999999999,
lr,0.0002,
a,0.48689288,
c,0.026947135,
;,7141.763384980054,
+,0.0,
<,1.7416,
>,0.0,
ENTR,0.01,
REW,1.0648333333333333,
lr,0.0002,
a,-0.2705878,
c,0.057960212,
;,7202.321950726503,
+,0.0,
<,1.6818444444444445,
>,0.0,
ENTR,0.01,
REW,0.9311666666666667,
lr,0.0002,
a,0.080543116,
c,0.040798776,
;,7380.957336469132,
+,0.0,
<,1.7416,
>,0.0,
ENTR,0.01,
REW,0.6616666666666668,
lr,0.0002,
a,-0.29478675,
c,0.10852234,
;,7317.487496521029,
+,0.0,
<,1.859711111111111,
>,0.0,
ENTR,0.01,
REW,0.7476666666666668,
lr,0.0002,
a,-0.4441798,
c,0.03996348,
;,7191.1731787113695,
+,0.0,
<,1.7382,
>,0.0,
ENTR,0.01,
REW,0.9431666666666667,
lr,0.0002,
a,-0.13271505,
c,0.03710755,
;,7098.965273377113,
+,0.0,
<,1.6179777777777777,
>,0.0,
ENTR,0.01,
REW,1.0243333333333335,
lr,0.0002,
a,-0.56691396,
c,0.06146925,
;,6983.585836956542,
+,0.0,
<,1.5260222222222222,
>,0.0,
ENTR,0.01,
REW,1.2918333333333336,
lr,0.0002,
a,-0.08929899,
c,0.0448501,
;,6918.978462163666,
+,0.0,
<,1.3436666666666666,
>,0.0,
ENTR,0.01,
REW,1.3381666666666667,
lr,0.0002,
a,0.30614865,
c,0.060311787,
;,6997.128927767252,
+,0.0,
<,1.4058666666666666,
>,0.0,
ENTR,0.01,
REW,1.3550000000000002,
lr,0.0002,
a,-0.340868,
c,0.033254128,
;,6971.563699144321,
+,0.0,
<,1.3823333333333334,
>,0.0,
ENTR,0.01,
REW,1.398666666666667,
lr,0.0002,
MAX REWD: 1.398666666666667 REWD_ID: 51,
a,0.03184707,
c,0.018646028,
;,7002.011761925763,
+,0.0,
<,1.3768666666666667,
>,0.0,
ENTR,0.01,
REW,1.3305000000000005,
lr,0.0002,
a,-0.21310249,
c,0.05552386,
;,6929.290874694091,
+,0.0,
<,1.3973555555555555,
>,0.0,
ENTR,0.01,
REW,1.4083333333333337,
lr,0.0002,
MAX REWD: 1.4083333333333337 REWD_ID: 53,
a,-0.35888046,
c,0.021149123,
;,6981.845182777669,
+,0.0,
<,1.5557333333333334,
>,0.0,
ENTR,0.01,
REW,1.3383333333333338,
lr,0.0002,
a,0.18643658,
c,0.022328291,
;,6956.934123482503,
+,0.0,
<,1.6179777777777777,
>,0.0,
ENTR,0.01,
REW,1.362666666666667,
lr,0.0002,
a,0.28499708,
c,0.04278586,
;,6961.086583014322,
+,0.0,
<,1.5260222222222222,
>,0.0,
ENTR,0.01,
REW,1.2870000000000004,
lr,0.0002,
a,-0.07289587,
c,0.10151949,
;,7037.273899268602,
+,0.0,
<,1.5868666666666666,
>,0.0,
ENTR,0.01,
REW,1.3136666666666672,
lr,0.0002,
a,0.55382586,
c,0.11549059,
;,7084.404434264753,
+,0.0,
<,1.6497777777777778,
>,0.0,
ENTR,0.01,
REW,1.2988333333333335,
lr,0.0002,
a,-0.7700247,
c,0.044412374,
;,7168.529015365809,
+,0.0,
<,1.4068222222222222,
>,0.0,
ENTR,0.01,
REW,1.379333333333334,
lr,0.0002,
a,0.31001136,
c,0.03712367,
;,7179.523726578413,
+,0.0,
<,1.4302444444444444,
>,0.0,
ENTR,0.01,
REW,1.3340000000000003,
lr,0.0002,
a,0.26028317,
c,0.056016624,
;,7152.868053878331,
+,0.0,
<,1.4302666666666666,
>,0.0,
ENTR,0.001,
REW,1.2886666666666668,
